	date	likes	retweets	text
157	Sat Mar 24 01:50:34 +0000 2018	0	0	It’s like he just sits around on his fat orange ass, thinking up shit to piss people off. @realDonaldTrump… https://t.co/VBMDT9IaXY
158	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @Booker25: And the military said no https://t.co/YEqIST36O5
159	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @ACLU: BREAKING: The Department of Defense announced its plan tonight to implement President Trump’s directive to ban transgender servic…
160	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @Politics_Polls: Trump Job Approval:
Approve 46%
Disapprove 53%

McLaughlin &amp; Associates poll 3/14-19
https://t.co/3ljEQXDXA4 https://t.…"
161	Sat Mar 24 01:50:34 +0000 2018	0	0	@Jamierodr10 Those that claim to be Christian &amp; voted for Trump will be judged harshly on Judgment Day for supporti… https://t.co/WiJZoYwhCV
162	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @madalan55: #rachelmaddow Notice the ""Trump"" brand water bottle. The taxpayers are paying Trump to drink his own freaking water. https:/…"
163	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @ACLU: BREAKING: The Department of Defense announced its plan tonight to implement President Trump’s directive to ban transgender servic…
164	Sat Mar 24 01:50:34 +0000 2018	0	0	"@Juliolcubano @susandagostino6 @Nunya_Bizznizz @PattyArquette @MichaelAvenatti Trump is just like Machiavelli
Only… https://t.co/2Amn2y78xX"
165	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @kim246890: DACA THE DEMOCRATS CARE NOTHING FOR YOU. THE PRESIDENT GAVE THEM THE CHANCE TO HAVE YOU IN THE OMNIBUS BILL BUT THE DEMOCRAT…
166	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @John_KissMyBot: GOP Rep Jim Jordan GETS IT And Paul Ryan Has NO CLUE 

Ryan is pushing a 1.3 Trillion Dollar spending Bill That DOESN’T…"
167	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @PuestoLoco: MEMO to Trump, Putin &amp; Sessions:
“All my new FBI agents visit the Holocaust Museum to better understand what happens when l…"
168	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @Likethespice1: @Opinionrupter @brokenwing2005 @MichaelAvenatti He did. By flipping witnesses. You should read up on how he flipped Samm…
169	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @krassenstein: RETWEET if you are sick and tired of @realDonaldTrump repeatedly lying to the American people about DACA.

TRUMP STOPPED…"
170	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @dandrezner: This is the dumbest timeline. https://t.co/oXrQCVzl5S
171	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @StephenAtHome: Hey @realdonaldtrump I thought you said you'd run TOWARD the kids, not away from them! https://t.co/7hdX2MxX3b
172	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @ananavarro: “Bone-Spur Donny” just banned transgender Americans who want to volunteer to do what he was not willing to do- risk their l…
173	Sat Mar 24 01:50:34 +0000 2018	0	0	😡😡😡 https://t.co/CLnbvvQeZP
174	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @spikedonline: “The chattering-class obsession with Cambridge Analytica sums up their contempt for voters. They really think ‘rednecks’…
175	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @erinwyatt: If Stormy Daniels has a picture of Trump having sex with a Donkey- and shows it on air on 60 minutes... will the GOP even ba…
176	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @funder: Trump’s arrived in Mar-a-Lago for another taxpayer-funded vacation for him and his family. We are footing the bill for these un…
177	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @JudicialWatch: JW filed a FOIA lawsuit w/ DOJ for all the communications &amp; payments between the FBI &amp; Christopher Steele ― author of th…
178	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @PradRachael: WHILE MOST REPUBLICANS ARE WELCOMING THE NEWS THAT JOHN BOLTON IS JOINING THE TRUMP
TEAM DEMOCRATS ARE ALREADY RAISING CON…"
179	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @lord_inario: El aeropuerto de Texcoco #NAIM es, básicamente, el equivalente al ""muro de Trump"" de @lopezobrador_ . Aquí la diferencia e…"
180	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @tribelaw: The $1.3 Tr spending bill Trump signed into law today included strong new Russia sanctions and a ban on nearly all of Trump’s…
181	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @huntthesnark: I wonder why Trump has stopped giving stock market updates in his tweets and speeches? Guess he must be busy.
182	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @RVAwonk: Just so we're all clear: Trump's new national security adviser John Bolton didn't just lie about WMD's to promote the Iraq war…
183	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @SheriffClarke: @Morbie1 Biden, the creep who according to himself hangs around a lot of locker rooms. I still want to know why. https:/…
184	Sat Mar 24 01:50:34 +0000 2018	0	0	"RT @steph93065: It takes a special kind of blindness to blame Trump for what Paul Ryan and Mitch McConnell crafted.

@realDonaldTrump #Omni…"
185	Sat Mar 24 01:50:34 +0000 2018	0	0	@harryhappy1001 @RustySh91925114 Pretty much. It's an omnibus not a budget bill. Obama used these anyway he chose. Trump can do the same.
186	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @SantaInc: Cadet Bone Spurs Trump was too scared to join the military...

...Now he’s too scared to let brave transgender people serve o…"
187	Sat Mar 24 01:50:34 +0000 2018	0	0	RT @ACLU: BREAKING: The Department of Defense announced its plan tonight to implement President Trump’s directive to ban transgender servic…
188	Sat Mar 24 01:50:35 +0000 2018	0	0	@CNN EVERYONE IS TRYING TO FIGURE OUT WHY PROTESTANT EVANGELICAL CHRISTIANS STILL SUPPORT THE SEXUAL PREDATOR PERVE… https://t.co/isVTSzlgQj
189	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @Shareblue: Kellyanne brags Trump's wall is funded right before he whines it isn't 
https://t.co/ZlTXYfwyv4"
190	Sat Mar 24 01:50:34 +0000 2018	0	0	Little hasty aren't we? Yesterday you were praising what a great job he was doing and today he's hung himself. Not… https://t.co/j3WjCfq9zT
191	Sat Mar 24 01:50:35 +0000 2018	0	0	Trump orders ban on some transgender troops, yet final policy rests in courts - @ABC News https://t.co/o4cVOmC7r7
192	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @funder: Trump’s arrived in Mar-a-Lago for another taxpayer-funded vacation for him and his family. We are footing the bill for these un…
193	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @mousymama: Roseanne told Jimmy Kimmel to go piss up a rope last night I watched her tell him to zip his f****** lip when he is talking…
194	Sat Mar 24 01:50:35 +0000 2018	0	0	Sad. Sad. Sad. Trump has screwed the pooch. https://t.co/GkpYzIgEa4
195	Sat Mar 24 01:50:35 +0000 2018	0	0	Trump issues (moot) memo affirming ban on transgender military service https://t.co/H9tsHLdTsr @WashBlade
196	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @NBCNightlyNews: BREAKING: President Trump issues order to ban most transgender troops from military service. https://t.co/cTyANR9LUE
197	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @funder: ""Listen you mother fuckers—we're gonna tax you 25%,” Trump said in this video I found from a few years ago, regarding China. Wo…"
198	Sat Mar 24 01:50:35 +0000 2018	0	0	@shawnrwilson51 @Maga_ComeAsYouR @Adamlee6801 @MBOKSR_MAGA hmm: its  NOT A BILL.. its an omnibus.. @realDonaldTrump… https://t.co/Wvgnh0Sd6E
199	Sat Mar 24 01:50:35 +0000 2018	0	0	Trump’s Tariff Moves: What You Need to Know https://t.co/4jfny4AVQU two-pronged trade offensive aimed at China, and… https://t.co/mzlCAeWAOX
200	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @SethAbramson: 27/ Rick Gates is part of that horde. And so is another man Mueller has in his pocket due to a plea: Michael Flynn.

Trum…"
201	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @tribelaw: The $1.3 Tr spending bill Trump signed into law today included strong new Russia sanctions and a ban on nearly all of Trump’s…
202	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @4YrsToday: Is @realDonaldTrump doing a good job convincing you the Democrats want to end DACA?
203	Sat Mar 24 01:50:35 +0000 2018	0	0	Sad because one of them was Congressmen Karen Handle@of District 6 GA https://t.co/UZFZJnGOKF
204	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @StevenTDennis: This Tweet was from the floor of the GOP convention in Cleveland. Tonight, news Trump orders discrimination against tran…
205	Sat Mar 24 01:50:35 +0000 2018	0	0	Bernie ..you definitely have the biggest balls in D.C https://t.co/GnEktuFaY0
206	Sat Mar 24 01:50:35 +0000 2018	0	0	@outsidemagazine There’s no way Trump knew those positive measures were embedded in that bill.
207	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @EdKrassen: Remember how Trump kept taking credit for the stock market after he won the election but had yet to implement any of his own…
208	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @GartrellLinda: TRUMP THREATENS TO VETO SPENDING BILL Because of Two Key Items Missing 
Read the list of WASTED MONEY to everyone in the…"
209	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @President1Trump: There’s an Infiniti of Trump supporters! @realDonaldTrump #KeepAmericaGreat2020 https://t.co/NZRDQX0wZq
210	Sat Mar 24 01:50:35 +0000 2018	0	0	Premature. https://t.co/0BYX7EIegD
211	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @mr_cognitive: @ananavarro Caitlyn Jenner must be so proud of her support for Donald Trump. Reminds me of the trope: “I never thought le…
212	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @heatherjones333: So Stormy Daniels allegedly passed a lie detector test... Yawn, So what? I am a Christian Conservative and couldnt car…
213	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @_VachelLindsay_: 9. 'When torrential water tosses boulders, it is because of its momentum. 

When the strike of a hawk breaks the body…"
214	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @krassenstein: The WSJ is reporting that Trump was ready to Veto the spending bill today but WH aides reminded him that if he went to Ma…
215	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @AshleyRParker: Just your periodic and helpful reminder that just because the White House denies a story doesn’t mean it’s not true. The…
216	Sat Mar 24 01:50:35 +0000 2018	0	0	"@JosephMasepoes Plus, it’s only an omnibus bill, not a budget!
If it were a budget Trump would be obligated by law… https://t.co/L3giwEz5e9"
217	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @maggieNYT: Trump told Bolton expressly - stop the leaks from NSC. Bolton is now mulling how far he can and should go in terms of firing…
218	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @chowdallas: This is the attitude ALL Trump Supporters should have!!  WTG Ev...I like your style 👍👏 https://t.co/T4q2O07k33
219	Sat Mar 24 01:50:35 +0000 2018	0	0	@realDonaldTrump 2}To all Trump Supporters! Coal Miners are NOT having any improvements!Put Tariffs on when advised… https://t.co/eyytmHOqWf
220	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @EdKrassen: This is Jim Carey’s latest masterpiece and it’s glorious! 

Donald Trump &amp; Stormy Daniels. https://t.co/JQJyDxXXU8"
221	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @eagle2186: I would like to do a #FBR for people who are against Trump, but also are for Clean Earth Air Water and are spiritual.
Please…"
222	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @ACLU: BREAKING: The Department of Defense announced its plan tonight to implement President Trump’s directive to ban transgender servic…
223	Sat Mar 24 01:50:35 +0000 2018	0	0	"RT @ChristiChat: It wasn’t that long ago the @GOP begged &amp; cried:

✔️Give us the House
✔️Give us the Senate
✔️Give us the Presidency

In re…"
224	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @rolandscahill: Two days ago, Melania Trump launched her cyber bullying campaign, and this morning, her husband cyber bullied Joe Biden.
225	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @KarenMonsour12: WE ALL KNOW #RottenRyan and pathetic Mitch are RINO'S... THAT'S NO SECRET, BEEN LIKE THAT FOR A LONG TIME.   The only r…
226	Sat Mar 24 01:50:35 +0000 2018	0	0	While one President went to the extent of signing an agreement with a hostile nation, the next President is determi… https://t.co/bnqKFOHrld
227	Sat Mar 24 01:50:35 +0000 2018	0	0	I can't do it. I've happily contributed to Trump, but to contribute to a wall promised to us, and to be paid for by… https://t.co/Yd3ZNW6vy3
228	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @AshleyRParker: Just your periodic and helpful reminder that just because the White House denies a story doesn’t mean it’s not true. The…
229	Sat Mar 24 01:50:35 +0000 2018	0	0	RT @funder: Trump’s stupid military parade has been approved at a cost of $30 million—that could feed every homeless veteran in America for…
230	Sat Mar 24 01:50:36 +0000 2018	0	0	"RT @PuestoLoco: MEMO to Trump, Putin &amp; Sessions:
“All my new FBI agents visit the Holocaust Museum to better understand what happens when l…"
231	Sat Mar 24 01:50:35 +0000 2018	0	0	Most discussed topic in San Jose right now: Trump https://t.co/6JlyZUYlAE
232	Sat Mar 24 01:50:36 +0000 2018	0	0	"RT @ItHasBegun2016: This is the best of times and the worst of times.
What trump &amp; the GOP have done &amp; continue to do to this country is ap…"
233	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @funder: Trump’s arrived in Mar-a-Lago for another taxpayer-funded vacation for him and his family. We are footing the bill for these un…
234	Sat Mar 24 01:50:36 +0000 2018	0	0	@FoxNews What happen Trump didn't get his two scoops of ice cream tonight... He should know better that this won't… https://t.co/CpxdwvmUz1
235	Sat Mar 24 01:50:36 +0000 2018	0	0	"RT @lematin: 「ちぎれるほどにしっぽを振ったにもかかわらず、日本は中国と共にしっかりと関税の対象にされ、唯一名前を出して批判された挙句に「機嫌を直してほしかったらFTAに応じろ」と迫られているわけです」

トランプ大統領が安倍首相を名指しで批判 | BUZZAP！（…"
236	Sat Mar 24 01:50:36 +0000 2018	0	0	Trump allows current transgender troops but bans future recruits https://t.co/mcFR3SqQJQ
237	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @politicususa: Trump goes off on what can only be described as a mentally ill bender. https://t.co/IDJ22VMhgn https://t.co/yOfn7yIoaI
238	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @Lrihendry: Anyone else notice the Cruz and Rubio lovers, for the most part, have NEVER jumped on the Trump Train completely and first t…
239	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @TruthinGov2016: PREDICTION: Trump supporters disillusioned from the betrayal of the GOP today will stay home in Nov and let the blue wa…
240	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @rafalhill: We now know Guccifer 2.0 was a Russian intelligence officer. Trump campaign associate Roger Stone admitted to exchanging dir…
241	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @NBCNews: BREAKING: President Trump issues order to ban most transgender troops from military service. https://t.co/TygQEREW2F
242	Sat Mar 24 01:50:36 +0000 2018	0	0	man, the destruction trump is doing to this country every day is going to take a long time to fix, both with the ac… https://t.co/HFvwqDlpmI
243	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @atDavidHoffman: Since January 26, the stock market has lost more than 3000 points (11.6%). No wonder Trump hasn’t tweeted about it late…
244	Sat Mar 24 01:50:36 +0000 2018	0	0	"RT @TomSteyer: Mr. Trump is unraveling—and taking the country down with him.
https://t.co/nSBkDDW8YD"
245	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @Hegemommy: Everything is terrible https://t.co/YxLUgBGCkn
246	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @funder: Trump’s arrived in Mar-a-Lago for another taxpayer-funded vacation for him and his family. We are footing the bill for these un…
247	Sat Mar 24 01:50:36 +0000 2018	0	0	"RT @jdawsey1: ""DACA recipients have been treated extremely badly by the Democrats,"" Trump says. He ended the program!"
248	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @B75434425: https://t.co/3enqJv0Fea
249	Sat Mar 24 01:50:36 +0000 2018	0	0	"@Chairmnoomowmow @phil200269 .🚨Agree‼️
There is no reason4 TRUMP 2betray us‼️
OurMillitary has 2b #1🇺🇸✅
ShutDown Go… https://t.co/vAfuAwBm5k"
250	Sat Mar 24 01:50:36 +0000 2018	0	0	"RT @ebeccarn: @carrieksada @RuthieRedSox And please provide one respectable piece of corruption by Trump.

Crickets."
251	Sat Mar 24 01:50:36 +0000 2018	0	0	@Biker_Bot1 @BrianRFriedman @ginareyna @seanhannity @andersoncooper @CNN So is Trump exactly who cares what do thes… https://t.co/4U6kScjYY2
252	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @deray: I thought he’d already lost this fight. https://t.co/8LKuB4kdFZ
253	Sat Mar 24 01:50:36 +0000 2018	0	0	Breaking news. https://t.co/vlHfA2Ma6E
254	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @carpediem1969UI: Trump offered me cash for sex, says Playmate McDougal @realDonaldTrump @FLOTUS @IvankaTrump #PutinsPuppet  https://t.c…
255	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @AdamSchiffCA: We need to deter the Russians from any further interference in our democracy. This isn't a Democratic or Republican issue…
256	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @realDonaldTrump: I am considering a VETO of the Omnibus Spending Bill based on the fact that the 800,000 plus DACA recipients have been…
257	Sat Mar 24 01:50:36 +0000 2018	0	0	"""Tony Blair là kẻ nói dối hoàn hảo"", nhà phê bình Trump và tác giả của ""Fire and Fury"" - tờ RT UK News https://t.co/3BabGQi3l2"
258	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @alfonslopeztena: Bolton is an apocalyptic appointment—his bloodlust, bad temper, and blind faith in military solutions previously rende…
259	Sat Mar 24 01:50:36 +0000 2018	0	0	RT @votevets: In short: This plan is a disjointed mess, aimed at masking the Trump administration's plans to discriminate against our troop…
260	Sat Mar 24 01:50:37 +0000 2018	0	0	Fact Check: Trump’s Objections Require Some Corrections https://t.co/LJlwhbY9Xi Trump said that American troops wou… https://t.co/D4alqClmAT
261	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @rafalhill: We now know Guccifer 2.0 was a Russian intelligence officer. Trump campaign associate Roger Stone admitted to exchanging dir…
262	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @CharlesMBlow: Does Trump think that people have forgotten that he CREATED the DACA mess?! Him blaming it on Dems is just surreal…
263	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @MrTommyCampbell: The size of their relationship is getting to the point that it's more like Donald Trump cheated on Stormy Daniels with…
264	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @EdKrassen: Remember how Trump kept taking credit for the stock market after he won the election but had yet to implement any of his own…
265	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @chuckwoolery: So now let's get right down to it. McConnell and Ryan and many Republicans don't support Trump, they never did or will. T…
266	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @MargereyC: Wow I missed that! Great! https://t.co/B4YbHrOCnH
267	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @KurtSchlichter: People are pissed off, and I don't blame them.

What is important is to turn anger into action, action that leads to th…"
268	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @T_S_P_O_O_K_Y: Congressional report indicates Clapper lied and @GenFlynn was improperly charged...and, oh yeah, no Trump Campaign collu…
269	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @SophiaHelwani: Trump was never a conservative -- but now we know he's not a populist either.
 
He's a celebrity President with lots of…"
270	Sat Mar 24 01:50:37 +0000 2018	0	0	HRC: The Trump-Pence administration announces a reverse engineered “plan” to implement the cruel, unconstitutional… https://t.co/ICcUbmr9RO
271	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @GartrellLinda: Trump patriots stand firm!
Remember the #DeepState wants to separate President Trump from his base.
It's the only way th…"
272	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @Conservative_VW: I am very disappointed in @POTUS Trump today ...😖

He signed this PORKULUS SPENDICUS BILL and it doesn’t even include…"
273	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @scrowder: Opinion =&gt; Can We Admit Trump Just Betrayed Us? https://t.co/ppreLvYVCh @Courtneyscoffs https://t.co/uGvHgolsWZ
274	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @gelles: Trump's National Security Council recommends expelling Russian diplomats @CNNPolitics https://t.co/7uhTmBk0ZM
275	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @a35362: “The President May Be Able to Fire Mueller, but He Can’t Fire Me” https://t.co/lfCXlwZ1ZB
276	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @SenBobCasey: .@realDonaldTrump’s discrimination against those who serve our nation is unacceptable. He’s attacking the very people who…
277	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @RepJoeKennedy: You created this crisis for American kids and young adults and you could end it today. Stop. https://t.co/OCE8jAp5qK
278	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @RoKhanna: Trump’s budget proposes cutting education funding down to $63.2 billion while boosting military spending to $686 billion. Wha…
279	Sat Mar 24 01:50:37 +0000 2018	0	0	@MsAvaArmstrong Trump is a.workaholic thank the Lord. The last potus was a lazy ass wipe that allowed the inmates to run the assylum.
280	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @TruthinGov2016: Russia, the NRA and Fake News: Journalists propagate another wild tale from Fusion GPS’s Glenn Simpson. FGPS now claim…
281	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @DavidCornDC: What are the odds Trump knows Bolton was part of Bush administration? https://t.co/HmX9yOaCAK
282	Sat Mar 24 01:50:37 +0000 2018	0	0	#marchforyourlives President Trump will be at Mar-a-Lago during March For Our Lives https://t.co/gDXTVjnsyQ
283	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @riotwomennn: Credico seems to be in bed with Putin's US team from the Trump, Stein &amp; Sanders teams and with Wikileaks &amp; Assange

Does h…"
284	Sat Mar 24 01:50:37 +0000 2018	0	0	Trump tries again.  It has already been 6 minutes but the Courts have not acted yet. We are winning https://t.co/9W8G8XbgHw
285	Sat Mar 24 01:50:37 +0000 2018	0	0	So, so true. To all my Patriots, please block out all news tomorrow. Fox will gloat and MSM will talk about Stormy.… https://t.co/OJdIu71TsZ
286	Sat Mar 24 01:50:37 +0000 2018	0	0	@satanicunicorn @BeezerSmeezer Why is it so hard to just admit that the dems put up a shitty candidate? Trump shoul… https://t.co/NNyFQHudjc
287	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @Kimbraov1: I am so thankful for President Trump. He has to deal with career politicians who are obviously, globalists. We have to be pa…
288	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @ezraklein: Trump is such a walking bundle of unexamined privilege. It’s like we created him to show what white men can get away with.…
289	Sat Mar 24 01:50:37 +0000 2018	0	0	Donald Trump
290	Sat Mar 24 01:50:37 +0000 2018	0	0	#truthwinsout https://t.co/qJ7jodWcnU
291	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @MAGANinaJo: .@POTUS, thank you so much for this consideration.  It’s a bad bill!  Please veto this and start over.  @SpeakerRyan and @S…
292	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @SiddonsDan: “Trump is a master negotiator.  He looked at this budget and realized, given this divided Congress, it was the best deal he…
293	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @RealJamesWoods: The Democrats gave you the rope, Mr. President, and you just hanged yourself with it. #ByeByeGOP2018 https://t.co/Hw5tg…
294	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @rafalhill: We now know Guccifer 2.0 was a Russian intelligence officer. Trump campaign associate Roger Stone admitted to exchanging dir…
295	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @StephenAtHome: Hey @realdonaldtrump I thought you said you'd run TOWARD the kids, not away from them! https://t.co/7hdX2MxX3b
296	Sat Mar 24 01:50:37 +0000 2018	0	0	Trump administration hits Iranian hacker network with sanctions, indictments in vast global campaign… https://t.co/nKvSdsfW6w
297	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @ColinKahl: I’ll be on @maddow tonight to discuss Bolton’s appointment as Trump’s new National Security Advisor. 

In the meantime, here…"
298	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @StephenAtHome: Hey @realdonaldtrump I thought you said you'd run TOWARD the kids, not away from them! https://t.co/7hdX2MxX3b
299	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @StevenTDennis: Reminder: Democrats offered Trump *$25 billion* for wall/border in return for a path to citizenship for the DACA-eligibl…
300	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @JoyAnnReid: Why is Trump trying to pretend that he and the Republicans are on the side of DACA recipients? TRUMP ENDED DACA... This is…
301	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @peterdaou: How many times can I repeat this:

TRUMP IS JUST ONE MAN.

THE GOP IS AN ENTIRE PARTY.

THEY ENABLE HIM.

THEY ENCOURAGE HIM…"
302	Sat Mar 24 01:50:37 +0000 2018	0	0	RT @DKElections: If #AZ08 is in play, then the GOP is really, really, really effed this year https://t.co/ezJPzl8Zjz
303	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @1776Stonewall: General Mattis called up Trump and begged him to sign this, that the military desperately needed this. 700 Billion of th…
304	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @LoriinUtah: @lmchristi1 @POTUS God has @real @realDonaldTrump's back, and President Trump has our backs. I remain confident of that. Sh…
305	Sat Mar 24 01:50:37 +0000 2018	0	0	"RT @TheJordanRachel: HEY. MAGA CREW. LISTEN UP.
TAKE A COOL DOWN PERIOD AND COME BACK FULLY READY TO BATTLE AND CONTINUE TO MAKE AMERICA GR…"
306	Sat Mar 24 01:50:37 +0000 2018	0	0	White House staffers on edge as Trump eyes another shake-up https://t.co/SzKZcQt2kR #SmartNews
307	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @SpinDr: Anyone still doubt the Donald Trump golden shower tape exists?

#StormyDaniels #60Minutes
@MichaelAvenatti https://t.co/dnAn6YB…"
308	Sat Mar 24 01:50:38 +0000 2018	0	0	Ya sabéis, a darle caña otra vez https://t.co/TJnIhZdh9M
309	Sat Mar 24 01:50:37 +0000 2018	0	0	Trump Vs. Biden in a Fight who do you have winning? I got my money on POTUS knocking Biden out in the first round l… https://t.co/0iD978tWif
310	Sat Mar 24 01:50:38 +0000 2018	0	0	Trump bans most transgender Americans from serving in the military https://t.co/iDOtYL1KqU
311	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @kylegriffin1: The Trump administration, after 9PM on a Friday night, has issued orders to ban transgender troops from serving in the mi…
312	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @ACLU: BREAKING: The Department of Defense announced its plan tonight to implement President Trump’s directive to ban transgender servic…
313	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @MSNBC: BREAKING: President Trump issues order to ban most transgender troops from military service https://t.co/dcmgn397Wi
314	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @BettyBowers: IVANKA®: Daddy what's the plan to deal with people who know incriminating things about us and might testify? Should we, li…
315	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @sabby_adabby: I don't trust ""the resistance."" 97% of y'all just want pre-Trump America. Fuck y'all."
316	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @steph93065: President Trump's priorities are no secret. 
That the GOP doesn't share those priorities is also no secret. 
This is a 6-mo…"
317	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @mitchellvii: I wish the Republican Congress would collude with President Trump.
318	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @zakbutterfield: ""I play to people's fantasies."" Truer words were never spoken. #SCP https://t.co/dRshhrNCCh https://t.co/zy4SXcTNCp"
319	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @RedRisingUSA: @chuckwoolery Everyone fought hard for @realDonaldTrump every conservatives voters and ignored the wishes of Trump Base L…
320	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @TheDailyEdge: Trump turns immigrant's life into a living hell. https://t.co/EtdzBR0zsj
